Nom_du_levé;Coordonnées;aif;air_proteges;dpl;dpm;enregistrement individuel;litige;parcelles;restriction;tf_demembres;tf_en_cours;tf_etat;titre_reconstitue;zone_inondable
leve40.png;"[{""x"": 404868.35, ""y"": 731710.46}, {""x"": 404892.01, ""y"": 731706.61}, {""x"": 404878.23, ""y"": 731684.19}, {""x"": 404856.86, ""y"": 731689.09}]";NON;NON;NON;NON;NON;NON;OUI;OUI;NON;NON;NON;NON;NON
leve30.png;"[{""x"": 454785.57, ""y"": 756912.98}, {""x"": 454797.51, ""y"": 756887.8}, {""x"": 454800.03, ""y"": 756862.43}, {""x"": 454816.08, ""y"": 756786.08}, {""x"": 454818.41, ""y"": 756737.11}, {""x"": 454732.84, ""y"": 756718.58}, {""x"": 454707.16, ""y"": 756737.08}, {""x"": 454708.71, ""y"": 756768.35}, {""x"": 454707.94, ""y"": 756785.8}, {""x"": 454709.47, ""y"": 756816.91}, {""x"": 454716.87, ""y"": 756846.65}, {""x"": 454716.35, ""y"": 756855.88}, {""x"": 454715.11, ""y"": 756865.28}, {""x"": 454713.17, ""y"": 756873.3}, {""x"": 454712.4, ""y"": 756883.49}, {""x"": 454728.84, ""y"": 756889.27}, {""x"": 454756.18, ""y"": 756899.03}, {""x"": 454776.43, ""y"": 756906.92}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON
leve47.png;"[{""x"": 431233.03, ""y"": 704987.65}, {""x"": 431232.71, ""y"": 704966.79}, {""x"": 431216.45, ""y"": 704966.22}, {""x"": 431216.78, ""y"": 704987.63}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve42.png;"[{""x"": 402777.25, ""y"": 704647.41}, {""x"": 402926.15, ""y"": 704645.56}, {""x"": 402926.15, ""y"": 704581.26}, {""x"": 402779.75, ""y"": 704581.26}]";NON;NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON
leve58.png;"[{""x"": 427463.87, ""y"": 714217.03}, {""x"": 427482.25, ""y"": 714201.6}, {""x"": 427465.61, ""y"": 714178.46}, {""x"": 427446.4, ""y"": 714194.45}]";NON;NON;NON;NON;NON;NON;OUI;NON;OUI;NON;NON;NON;NON
leve260.png;"[{""x"": 426181.36, ""y"": 725664.68}, {""x"": 426208.38, ""y"": 725647.12}, {""x"": 426240.37, ""y"": 725626.02}, {""x"": 426233.04, ""y"": 725615.1}, {""x"": 426199.84, ""y"": 725634.0}, {""x"": 426187.77, ""y"": 725640.75}, {""x"": 426170.82, ""y"": 725648.5}]";NON;NON;NON;NON;NON;NON;OUI;NON;OUI;NON;NON;NON;NON
leve291.png;"[{""x"": 455703.58, ""y"": 703700.6}, {""x"": 455704.93, ""y"": 703670.63}, {""x"": 455654.98, ""y"": 703668.38}, {""x"": 455654.3, ""y"": 703683.36}, {""x"": 455679.28, ""y"": 703684.49}, {""x"": 455678.6, ""y"": 703699.47}]";NON;OUI;NON;NON;NON;NON;OUI;OUI;OUI;NON;NON;NON;NON
leve251.jpg;"[{""x"": 453663.35, ""y"": 1039352.12}, {""x"": 453688.27, ""y"": 1039350.23}, {""x"": 453686.76, ""y"": 1039330.29}, {""x"": 453661.83, ""y"": 1039332.18}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve219.png;"[{""x"": 402012.05, ""y"": 741959.29}, {""x"": 402048.33, ""y"": 741943.52}, {""x"": 402051.44, ""y"": 741941.32}, {""x"": 402046.58, ""y"": 741923.44}, {""x"": 402032.96, ""y"": 741880.99}, {""x"": 402025.18, ""y"": 741867.91}, {""x"": 402021.6, ""y"": 741871.19}, {""x"": 401995.47, ""y"": 741883.97}, {""x"": 402000.0, ""y"": 741911.92}, {""x"": 402006.86, ""y"": 741933.66}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON
leve5.jpeg;"[{""x"": 416624.41, ""y"": 706501.09}, {""x"": 416624.2, ""y"": 706475.97}, {""x"": 416604.32, ""y"": 706475.39}, {""x"": 416604.32, ""y"": 706500.43}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;OUI;NON;NON;NON
leve261.png;"[{""x"": 403825.84, ""y"": 707630.38}, {""x"": 403836.57, ""y"": 707626.36}, {""x"": 403830.47, ""y"": 707610.52}, {""x"": 403827.18, ""y"": 707601.32}, {""x"": 403799.28, ""y"": 707612.51}]";NON;NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON
leve55.png;"[{""x"": 397413.0, ""y"": 698927.0}, {""x"": 397413.0, ""y"": 698908.1}, {""x"": 397418.25, ""y"": 698908.1}, {""x"": 397385.59, ""y"": 698901.98}, {""x"": 397384.63, ""y"": 698922.46}]";NON;NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON
leve290.png;"[{""x"": 408585.04, ""y"": 736221.56}, {""x"": 408608.5, ""y"": 736219.71}, {""x"": 408609.3, ""y"": 736200.14}, {""x"": 408583.49, ""y"": 736198.51}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON
leve263.jpg;"[{""x"": 430021.41, ""y"": 726184.98}, {""x"": 430040.94, ""y"": 726181.25}, {""x"": 430035.39, ""y"": 726153.54}, {""x"": 430015.52, ""y"": 726161.02}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve3.jpg;"[{""x"": 427094.7, ""y"": 712773.67}, {""x"": 427110.61, ""y"": 712767.66}, {""x"": 427103.58, ""y"": 712748.94}, {""x"": 427099.06, ""y"": 712746.69}, {""x"": 427084.21, ""y"": 712750.65}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve91.png;"[{""x"": 428733.57, ""y"": 706258.12}, {""x"": 428746.4, ""y"": 706257.84}, {""x"": 428747.0, ""y"": 706233.41}, {""x"": 428746.57, ""y"": 706231.92}, {""x"": 428746.98, ""y"": 706208.24}, {""x"": 428733.61, ""y"": 706209.55}, {""x"": 428733.8, ""y"": 706232.74}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;OUI
leve86.png;"[{""x"": 404324.09, ""y"": 739340.37}, {""x"": 404360.43, ""y"": 739325.41}, {""x"": 404348.21, ""y"": 739296.5}, {""x"": 404379.77, ""y"": 739283.6}, {""x"": 404348.94, ""y"": 739249.95}, {""x"": 404326.38, ""y"": 739230.02}, {""x"": 404310.39, ""y"": 739208.16}, {""x"": 404291.62, ""y"": 739204.56}, {""x"": 404291.43, ""y"": 739208.54}, {""x"": 404305.11, ""y"": 739237.28}, {""x"": 404284.29, ""y"": 739245.79}, {""x"": 404294.06, ""y"": 739267.74}, {""x"": 404312.14, ""y"": 739306.31}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON
leve268.png;"[{""x"": 427545.55, ""y"": 713949.96}, {""x"": 427543.94, ""y"": 713946.18}, {""x"": 427549.3, ""y"": 713923.87}, {""x"": 427529.42, ""y"": 713944.15}, {""x"": 427529.25, ""y"": 713949.0}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve220.png;"[{""x"": 405865.72, ""y"": 707154.49}, {""x"": 405879.49, ""y"": 707147.88}, {""x"": 405867.94, ""y"": 707123.21}, {""x"": 405853.67, ""y"": 707130.15}]";NON;NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON
leve296.png;"[{""x"": 455423.53, ""y"": 704693.99}, {""x"": 455425.79, ""y"": 704644.04}, {""x"": 455395.82, ""y"": 704642.69}, {""x"": 455393.56, ""y"": 704692.64}]";NON;OUI;NON;NON;NON;NON;OUI;OUI;OUI;NON;NON;NON;NON
leve218.png;"[{""x"": 425674.33, ""y"": 711123.56}, {""x"": 425699.48, ""y"": 711121.98}, {""x"": 425697.24, ""y"": 711105.79}, {""x"": 425675.87, ""y"": 711108.12}, {""x"": 425673.34, ""y"": 711112.9}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve69.png;"[{""x"": 435238.61, ""y"": 705291.83}, {""x"": 435253.85, ""y"": 705272.0}, {""x"": 435269.1, ""y"": 705252.18}, {""x"": 435255.44, ""y"": 705241.45}, {""x"": 435240.2, ""y"": 705261.27}, {""x"": 435224.95, ""y"": 705281.09}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;OUI;NON;NON
leve35.png;"[{""x"": 426342.9, ""y"": 715746.46}, {""x"": 426360.27, ""y"": 715738.39}, {""x"": 426350.46, ""y"": 715718.61}, {""x"": 426333.31, ""y"": 715727.11}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve266.png;"[{""x"": 424686.76, ""y"": 726187.88}, {""x"": 424704.73, ""y"": 726182.45}, {""x"": 424700.43, ""y"": 726167.21}, {""x"": 424698.88, ""y"": 726162.1}, {""x"": 424680.77, ""y"": 726167.57}, {""x"": 424682.25, ""y"": 726172.63}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve56.png;"[{""x"": 408783.78, ""y"": 700628.94}, {""x"": 408792.21, ""y"": 700610.23}, {""x"": 408770.46, ""y"": 700605.17}, {""x"": 408775.58, ""y"": 700565.33}, {""x"": 408739.88, ""y"": 700554.52}, {""x"": 408732.72, ""y"": 700586.42}, {""x"": 408728.08, ""y"": 700603.83}, {""x"": 408771.26, ""y"": 700623.3}]";NON;NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON
leve289.png;"[{""x"": 425569.55, ""y"": 718731.98}, {""x"": 425582.54, ""y"": 718731.37}, {""x"": 425581.36, ""y"": 718706.4}, {""x"": 425568.38, ""y"": 718706.97}]";NON;NON;NON;NON;NON;NON;OUI;OUI;NON;NON;NON;NON;NON
leve28.png;"[{""x"": 424263.03, ""y"": 719547.86}, {""x"": 424258.82, ""y"": 719518.39}, {""x"": 424233.47, ""y"": 719526.14}, {""x"": 424236.54, ""y"": 719547.68}]";NON;NON;NON;NON;NON;OUI;OUI;NON;NON;NON;NON;NON;NON
leve273.png;"[{""x"": 400435.34, ""y"": 699564.99}, {""x"": 400437.88, ""y"": 699550.89}, {""x"": 400455.79, ""y"": 699451.59}, {""x"": 400429.11, ""y"": 699446.87}, {""x"": 400402.37, ""y"": 699442.16}, {""x"": 400384.58, ""y"": 699541.89}, {""x"": 400381.38, ""y"": 699559.8}]";NON;NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON
leve4.jpeg;"[{""x"": 416624.41, ""y"": 706501.09}, {""x"": 416624.2, ""y"": 706475.97}, {""x"": 416604.32, ""y"": 706475.39}, {""x"": 416604.32, ""y"": 706500.43}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;OUI;NON;NON;NON
leve270.png;"[{""x"": 455132.23, ""y"": 705746.21}, {""x"": 455157.12, ""y"": 705745.61}, {""x"": 455157.09, ""y"": 705732.61}, {""x"": 455132.1, ""y"": 705733.16}]";NON;NON;NON;NON;NON;NON;OUI;NON;OUI;NON;NON;NON;NON
leve297.png;"[{""x"": 455393.56, ""y"": 704692.64}, {""x"": 455395.82, ""y"": 704642.69}, {""x"": 455362.11, ""y"": 704641.17}, {""x"": 455357.5, ""y"": 704691.01}]";NON;OUI;NON;NON;NON;NON;OUI;OUI;OUI;NON;NON;NON;NON
